date,demand_mw,is_outlier,year,month,day
2020-01-01,23122.75,False,2020,1,1
2020-01-02,29005.666666666668,False,2020,1,2
2020-01-03,30154.458333333332,False,2020,1,3
2020-01-04,27597.208333333332,False,2020,1,4
2020-01-05,25242.125,False,2020,1,5
2020-01-06,26094.083333333332,False,2020,1,6
2020-01-07,35343.458333333336,False,2020,1,7
2020-01-08,36998.208333333336,False,2020,1,8
2020-01-09,37498.375,False,2020,1,9
2020-01-10,37702.375,False,2020,1,10
2020-01-11,30933.083333333332,False,2020,1,11
2020-01-12,27561.833333333332,False,2020,1,12
2020-01-13,36522.916666666664,False,2020,1,13
2020-01-14,38109.208333333336,False,2020,1,14
2020-01-15,38327.5,False,2020,1,15
2020-01-16,37935.416666666664,False,2020,1,16
2020-01-17,37759.0,False,2020,1,17
2020-01-18,31373.333333333332,False,2020,1,18
2020-01-19,27360.458333333332,False,2020,1,19
2020-01-20,36456.041666666664,False,2020,1,20
2020-01-21,38132.833333333336,False,2020,1,21
2020-01-22,38404.0,False,2020,1,22
2020-01-23,38043.666666666664,False,2020,1,23
2020-01-24,37845.541666666664,False,2020,1,24
2020-01-25,31316.625,False,2020,1,25
2020-01-26,27342.833333333332,False,2020,1,26
2020-01-27,36141.0,False,2020,1,27
2020-01-28,37802.333333333336,False,2020,1,28
2020-01-29,37106.291666666664,False,2020,1,29
2020-01-30,37010.416666666664,False,2020,1,30
2020-01-31,36210.833333333336,False,2020,1,31
2020-02-01,30087.5,False,2020,2,1
2020-02-02,26353.708333333332,False,2020,2,2
2020-02-03,34559.333333333336,False,2020,2,3
2020-02-04,36545.291666666664,False,2020,2,4
2020-02-05,37273.458333333336,False,2020,2,5
2020-02-06,37270.625,False,2020,2,6
2020-02-07,36998.5,False,2020,2,7
2020-02-08,30568.208333333332,False,2020,2,8
2020-02-09,26977.208333333332,False,2020,2,9
2020-02-10,36011.791666666664,False,2020,2,10
2020-02-11,36320.291666666664,False,2020,2,11
2020-02-12,36089.875,False,2020,2,12
2020-02-13,36165.5,False,2020,2,13
2020-02-14,35980.25,False,2020,2,14
2020-02-15,29703.375,False,2020,2,15
2020-02-16,25873.833333333332,False,2020,2,16
2020-02-17,34877.833333333336,False,2020,2,17
2020-02-18,35881.166666666664,False,2020,2,18
2020-02-19,36419.041666666664,False,2020,2,19
2020-02-20,36237.291666666664,False,2020,2,20
2020-02-21,35794.708333333336,False,2020,2,21
2020-02-22,29583.5,False,2020,2,22
2020-02-23,25849.208333333332,False,2020,2,23
2020-02-24,33612.75,False,2020,2,24
2020-02-25,35377.291666666664,False,2020,2,25
2020-02-26,35984.625,False,2020,2,26
2020-02-27,35951.458333333336,False,2020,2,27
2020-02-28,35258.375,False,2020,2,28
2020-02-29,29289.458333333332,False,2020,2,29
2020-03-01,26143.75,False,2020,3,1
2020-03-02,35005.791666666664,False,2020,3,2
2020-03-03,36245.458333333336,False,2020,3,3
2020-03-04,35935.625,False,2020,3,4
2020-03-05,36003.708333333336,False,2020,3,5
2020-03-06,35676.375,False,2020,3,6
2020-03-07,29510.625,False,2020,3,7
2020-03-08,25976.916666666668,False,2020,3,8
2020-03-09,33595.333333333336,False,2020,3,9
2020-03-10,34606.833333333336,False,2020,3,10
2020-03-11,33912.541666666664,False,2020,3,11
2020-03-12,32586.541666666668,False,2020,3,12
2020-03-13,30939.5,False,2020,3,13
2020-03-14,25799.666666666668,False,2020,3,14
2020-03-15,23164.791666666668,False,2020,3,15
2020-03-16,28575.75,False,2020,3,16
2020-03-17,29101.0,False,2020,3,17
2020-03-18,28854.291666666668,False,2020,3,18
2020-03-19,28237.833333333332,False,2020,3,19
2020-03-20,27644.333333333332,False,2020,3,20
2020-03-21,23230.708333333332,False,2020,3,21
2020-03-22,21287.25,False,2020,3,22
2020-03-23,25949.166666666668,False,2020,3,23
2020-03-24,26596.625,False,2020,3,24
2020-03-25,26578.666666666668,False,2020,3,25
2020-03-26,25921.875,False,2020,3,26
2020-03-27,25008.583333333332,False,2020,3,27
2020-03-28,22043.291666666668,False,2020,3,28
2020-03-29,20531.583333333332,False,2020,3,29
2020-03-30,24452.625,False,2020,3,30
2020-03-31,24956.0,False,2020,3,31
2020-04-01,26030.541666666668,False,2020,4,1
2020-04-02,25192.041666666668,False,2020,4,2
2020-04-03,24789.083333333332,False,2020,4,3
2020-04-04,22116.5,False,2020,4,4
2020-04-05,20450.916666666668,False,2020,4,5
2020-04-06,24433.625,False,2020,4,6
2020-04-07,24967.25,False,2020,4,7
2020-04-08,25086.291666666668,False,2020,4,8
2020-04-09,24991.458333333332,False,2020,4,9
2020-04-10,24108.666666666668,False,2020,4,10
2020-04-11,20890.5,False,2020,4,11
2020-04-12,19014.333333333332,False,2020,4,12
2020-04-13,18905.625,False,2020,4,13
2020-04-14,24285.958333333332,False,2020,4,14
2020-04-15,25348.208333333332,False,2020,4,15
2020-04-16,25702.041666666668,False,2020,4,16
2020-04-17,25533.291666666668,False,2020,4,17
2020-04-18,22319.291666666668,False,2020,4,18
2020-04-19,20307.041666666668,False,2020,4,19
2020-04-20,26688.916666666668,False,2020,4,20
2020-04-21,27613.916666666668,False,2020,4,21
2020-04-22,27344.0,False,2020,4,22
2020-04-23,26824.375,False,2020,4,23
2020-04-24,26012.916666666668,False,2020,4,24
2020-04-25,21018.708333333332,False,2020,4,25
2020-04-26,20261.416666666668,False,2020,4,26
2020-04-27,25397.166666666668,False,2020,4,27
2020-04-28,27482.166666666668,False,2020,4,28
2020-04-29,27199.333333333332,False,2020,4,29
2020-04-30,26251.708333333332,False,2020,4,30
2020-05-01,19972.208333333332,False,2020,5,1
2020-05-02,20941.958333333332,False,2020,5,2
2020-05-03,19786.5,False,2020,5,3
2020-05-04,26483.958333333332,False,2020,5,4
2020-05-05,28539.5,False,2020,5,5
2020-05-06,29000.5,False,2020,5,6
2020-05-07,28787.125,False,2020,5,7
2020-05-08,28551.833333333332,False,2020,5,8
2020-05-09,23628.291666666668,False,2020,5,9
2020-05-10,21322.875,False,2020,5,10
2020-05-11,27942.458333333332,False,2020,5,11
2020-05-12,29321.25,False,2020,5,12
2020-05-13,30181.541666666668,False,2020,5,13
2020-05-14,29732.0,False,2020,5,14
2020-05-15,29547.916666666668,False,2020,5,15
2020-05-16,24406.416666666668,False,2020,5,16
2020-05-17,21622.75,False,2020,5,17
2020-05-18,28742.166666666668,False,2020,5,18
2020-05-19,31271.666666666668,False,2020,5,19
2020-05-20,30914.333333333332,False,2020,5,20
2020-05-21,30285.791666666668,False,2020,5,21
2020-05-22,30001.583333333332,False,2020,5,22
2020-05-23,25029.375,False,2020,5,23
2020-05-24,22188.666666666668,False,2020,5,24
2020-05-25,29145.625,False,2020,5,25
2020-05-26,30705.166666666668,False,2020,5,26
2020-05-27,31206.416666666668,False,2020,5,27
2020-05-28,30889.458333333332,False,2020,5,28
2020-05-29,30034.416666666668,False,2020,5,29
2020-05-30,24507.375,False,2020,5,30
2020-05-31,22300.791666666668,False,2020,5,31
2020-06-01,24507.75,False,2020,6,1
2020-06-02,22405.5,False,2020,6,2
2020-06-03,29891.791666666668,False,2020,6,3
2020-06-04,31933.458333333332,False,2020,6,4
2020-06-05,31062.166666666668,False,2020,6,5
2020-06-06,25071.25,False,2020,6,6
2020-06-07,22839.166666666668,False,2020,6,7
2020-06-08,30502.666666666668,False,2020,6,8
2020-06-09,31995.041666666668,False,2020,6,9
2020-06-10,31863.458333333332,False,2020,6,10
2020-06-11,31447.625,False,2020,6,11
2020-06-12,30421.583333333332,False,2020,6,12
2020-06-13,25366.166666666668,False,2020,6,13
2020-06-14,22690.083333333332,False,2020,6,14
2020-06-15,30571.333333333332,False,2020,6,15
2020-06-16,32146.583333333332,False,2020,6,16
2020-06-17,32625.208333333332,False,2020,6,17
2020-06-18,32308.333333333332,False,2020,6,18
2020-06-19,31761.375,False,2020,6,19
2020-06-20,26123.375,False,2020,6,20
2020-06-21,23238.833333333332,False,2020,6,21
2020-06-22,31286.166666666668,False,2020,6,22
2020-06-23,33468.25,False,2020,6,23
2020-06-24,34315.875,False,2020,6,24
2020-06-25,35009.416666666664,False,2020,6,25
2020-06-26,34331.833333333336,False,2020,6,26
2020-06-27,28944.791666666668,False,2020,6,27
2020-06-28,26182.458333333332,False,2020,6,28
2020-06-29,34642.958333333336,False,2020,6,29
2020-06-30,37218.833333333336,False,2020,6,30
2020-07-01,39168.458333333336,False,2020,7,1
2020-07-02,39367.291666666664,False,2020,7,2
2020-07-03,37207.25,False,2020,7,3
2020-07-04,29815.541666666668,False,2020,7,4
2020-07-05,26442.541666666668,False,2020,7,5
2020-07-06,36128.958333333336,False,2020,7,6
2020-07-07,36758.125,False,2020,7,7
2020-07-08,36602.541666666664,False,2020,7,8
2020-07-09,37277.791666666664,False,2020,7,9
2020-07-10,37500.666666666664,False,2020,7,10
2020-07-11,31215.708333333332,False,2020,7,11
2020-07-12,26867.375,False,2020,7,12
2020-07-13,34238.5,False,2020,7,13
2020-07-14,35806.375,False,2020,7,14
2020-07-15,36362.291666666664,False,2020,7,15
2020-07-16,36376.0,False,2020,7,16
2020-07-17,35947.625,False,2020,7,17
2020-07-18,29166.041666666668,False,2020,7,18
2020-07-19,25393.25,False,2020,7,19
2020-07-20,34757.5,False,2020,7,20
2020-07-21,37932.833333333336,False,2020,7,21
2020-07-22,39143.0,False,2020,7,22
2020-07-23,38824.208333333336,False,2020,7,23
2020-07-24,37642.791666666664,False,2020,7,24
2020-07-25,30618.041666666668,False,2020,7,25
2020-07-26,27158.541666666668,False,2020,7,26
2020-07-27,36586.958333333336,False,2020,7,27
2020-07-28,39575.333333333336,False,2020,7,28
2020-07-29,40476.333333333336,False,2020,7,29
2020-07-30,41777.666666666664,False,2020,7,30
2020-07-31,41735.125,False,2020,7,31
2020-08-01,36007.166666666664,False,2020,8,1
2020-08-02,30902.916666666668,False,2020,8,2
2020-08-03,36421.5,False,2020,8,3
2020-08-04,35025.208333333336,False,2020,8,4
