date,total_res_mw,solar_mw,wind_mw,hydro_mw,biomass_mw,geothermal_mw,is_outlier,year,month,day
2024-01-29,8609.708333333334,1858.6666666666667,2096.7916666666665,3503.6666666666665,530.2916666666666,620.2916666666666,False,2024,1,29
2024-01-30,7975.833333333333,2111.75,1232.4166666666667,3498.9166666666665,515.1666666666666,617.5833333333334,False,2024,1,30
2024-01-31,7501.208333333333,2247.2083333333335,582.5416666666666,3537.2916666666665,510.25,623.9166666666666,False,2024,1,31
2024-02-01,7825.5,1705.375,1430.8333333333333,3553.4166666666665,521.5833333333334,614.2916666666666,False,2024,2,1
2024-02-02,10043.5,2242.4166666666665,3250.5,3368.3333333333335,559.8333333333334,622.4166666666666,False,2024,2,2
2024-02-03,8634.166666666666,2693.875,2022.4583333333333,2692.875,597.625,627.3333333333334,False,2024,2,3
2024-02-04,9619.166666666666,2306.0416666666665,3793.125,2301.0833333333335,593.125,625.7916666666666,False,2024,2,4
2024-02-05,10427.75,1944.7916666666667,4219.208333333333,3091.2916666666665,547.7916666666666,624.6666666666666,False,2024,2,5
2024-02-06,9631.5,1945.5,3322.4166666666665,3214.4166666666665,543.9166666666666,605.25,False,2024,2,6
2024-02-07,9149.458333333334,1384.4583333333333,3253.7083333333335,3350.7916666666665,534.7916666666666,625.7083333333334,False,2024,2,7
2024-02-08,11573.0,2070.25,5048.875,3281.0833333333335,549.0833333333334,623.7083333333334,False,2024,2,8
2024-02-09,11277.708333333334,1068.6666666666667,5130.25,3877.0,579.25,622.5416666666666,False,2024,2,9
2024-02-10,11204.25,374.6666666666667,6504.416666666667,3104.5416666666665,599.2916666666666,621.3333333333334,False,2024,2,10
2024-02-11,11705.166666666666,1144.5,6472.458333333333,2880.4583333333335,589.8333333333334,617.9166666666666,False,2024,2,11
2024-02-12,10449.5,2221.2916666666665,2995.5833333333335,4037.0,574.2083333333334,621.4166666666666,False,2024,2,12
2024-02-13,10878.5,2353.1666666666665,3409.75,3850.8333333333335,645.5,619.25,False,2024,2,13
2024-02-14,13021.916666666666,2969.4583333333335,5420.583333333333,3370.625,648.7083333333334,612.5416666666666,False,2024,2,14
2024-02-15,9711.791666666666,2887.7083333333335,2485.5416666666665,3073.5,641.125,623.9166666666666,False,2024,2,15
2024-02-16,7537.875,2327.4583333333335,539.9583333333334,3394.0416666666665,652.0833333333334,624.3333333333334,False,2024,2,16
2024-02-17,7392.25,2620.625,405.25,3068.4583333333335,675.75,622.1666666666666,False,2024,2,17
2024-02-18,7607.625,2658.3333333333335,743.875,2951.2083333333335,634.9583333333334,619.25,False,2024,2,18
2024-02-19,8510.458333333334,2146.9583333333335,1548.3333333333333,3569.625,626.0,619.5416666666666,False,2024,2,19
2024-02-20,9310.791666666666,2249.3333333333335,2380.0,3430.875,627.7083333333334,622.875,False,2024,2,20
2024-02-21,9718.041666666666,2839.125,2023.4583333333333,3591.0,649.75,614.7083333333334,False,2024,2,21
2024-02-22,10473.625,1866.6666666666667,3749.0416666666665,3584.0,664.0,609.9166666666666,False,2024,2,22
2024-02-23,12541.708333333334,761.4583333333334,6445.458333333333,4075.9583333333335,642.125,616.7083333333334,False,2024,2,23
2024-02-24,9665.0,1772.0,2708.5,3882.9583333333335,672.9166666666666,628.625,False,2024,2,24
2024-02-25,8766.375,2173.125,1978.0416666666667,3309.3333333333335,676.5833333333334,629.2916666666666,False,2024,2,25
2024-02-26,9167.541666666666,1479.25,2290.7083333333335,4093.8333333333335,678.6666666666666,625.0833333333334,False,2024,2,26
2024-02-27,10146.666666666666,1272.5,3420.125,4176.666666666667,658.75,618.625,False,2024,2,27
2024-02-28,11645.708333333334,1152.125,4961.041666666667,4236.708333333333,676.0,619.8333333333334,False,2024,2,28
2024-02-29,10253.708333333334,1234.4166666666667,2794.875,4935.791666666667,667.75,620.875,False,2024,2,29
2024-03-01,10312.041666666666,1683.375,2469.5833333333335,4887.666666666667,649.0,622.4166666666666,False,2024,3,1
2024-03-02,11332.541666666666,2248.8333333333335,3315.375,4474.541666666667,670.3333333333334,623.4583333333334,False,2024,3,2
2024-03-03,12107.333333333334,2425.7916666666665,3947.7083333333335,4464.541666666667,653.9166666666666,615.375,False,2024,3,3
2024-03-04,11780.666666666666,1619.7083333333333,3984.0833333333335,4930.958333333333,619.5833333333334,626.3333333333334,False,2024,3,4
2024-03-05,11650.041666666666,2861.4583333333335,2864.75,4695.875,616.4583333333334,611.5,False,2024,3,5
2024-03-06,14549.333333333334,3306.2916666666665,4958.541666666667,5053.5,608.9583333333334,622.0416666666666,False,2024,3,6
2024-03-07,11546.833333333334,3233.7916666666665,2004.375,5090.833333333333,594.9583333333334,622.875,False,2024,3,7
2024-03-08,10941.041666666666,2729.3333333333335,1767.5833333333333,5226.166666666667,590.9166666666666,627.0416666666666,False,2024,3,8
2024-03-09,11442.541666666666,1656.7083333333333,3825.5,4743.25,596.6666666666666,620.4166666666666,False,2024,3,9
2024-03-10,12383.375,1094.4166666666667,5611.541666666667,4440.125,621.9166666666666,615.375,False,2024,3,10
2024-03-11,13549.583333333334,2664.3333333333335,4798.041666666667,4867.5,603.875,615.8333333333334,False,2024,3,11
2024-03-12,13050.291666666666,3366.4583333333335,3876.1666666666665,4577.416666666667,611.0416666666666,619.2083333333334,False,2024,3,12
2024-03-13,10933.458333333334,3285.8333333333335,1574.625,4845.0,607.0833333333334,620.9166666666666,False,2024,3,13
2024-03-14,10557.0,3993.0416666666665,819.7083333333334,4502.375,619.5,622.375,False,2024,3,14
2024-03-15,11314.541666666666,3440.1666666666665,1956.25,4634.958333333333,658.7916666666666,624.375,False,2024,3,15
2024-03-16,10574.125,3091.9583333333335,1606.2916666666667,4600.416666666667,654.3333333333334,621.125,False,2024,3,16
2024-03-17,9992.0,3291.125,1129.8333333333333,4314.125,637.625,619.2916666666666,False,2024,3,17
2024-03-18,11441.75,2266.5,3129.5416666666665,4764.0,660.9166666666666,620.7916666666666,False,2024,3,18
2024-03-19,12357.458333333334,3218.25,3011.9166666666665,4840.25,664.0,623.0416666666666,False,2024,3,19
2024-03-20,12178.25,4042.0,1882.75,4948.125,680.9166666666666,624.4583333333334,False,2024,3,20
2024-03-21,11995.708333333334,4117.125,1761.5,4812.458333333333,682.5416666666666,622.0833333333334,False,2024,3,21
2024-03-22,11151.583333333334,3511.125,1545.5833333333333,4794.125,682.3333333333334,618.4166666666666,False,2024,3,22
2024-03-23,12894.541666666666,3993.125,3075.8333333333335,4543.5,661.5,620.5833333333334,False,2024,3,23
2024-03-24,14658.208333333334,4016.5,5412.875,3967.0,646.0,615.8333333333334,False,2024,3,24
2024-03-25,11819.083333333334,3650.5833333333335,2099.0833333333335,4810.333333333333,638.5416666666666,620.5416666666666,False,2024,3,25
2024-03-26,10015.0,870.8333333333334,3248.5833333333335,4648.083333333333,629.0833333333334,618.4166666666666,False,2024,3,26
2024-03-27,13253.875,1591.7916666666667,5402.25,5031.541666666667,610.0833333333334,618.2083333333334,False,2024,3,27
2024-03-28,14811.375,2443.375,6210.875,4940.666666666667,618.4583333333334,598.0,False,2024,3,28
2024-03-29,12479.125,2793.25,3467.0833333333335,5040.0,584.25,594.5416666666666,False,2024,3,29
2024-03-30,13516.083333333334,2948.9583333333335,4533.25,4803.958333333333,618.125,611.7916666666666,False,2024,3,30
2024-03-31,13064.083333333334,2547.0833333333335,4276.5,5067.291666666667,598.5833333333334,574.625,False,2024,3,31
2024-04-01,14858.166666666666,2738.1666666666665,5556.666666666667,5343.333333333333,608.4583333333334,611.5416666666666,False,2024,4,1
2024-04-02,16349.833333333334,4700.458333333333,4915.666666666667,5491.583333333333,626.2083333333334,615.9166666666666,False,2024,4,2
2024-04-03,12925.291666666666,3265.4166666666665,2786.2083333333335,5630.5,634.5,608.6666666666666,False,2024,4,3
2024-04-04,13392.875,4642.541666666667,2036.875,5463.791666666667,639.9166666666666,609.75,False,2024,4,4
2024-04-05,12078.583333333334,4551.083333333333,660.7916666666666,5598.125,659.5,609.0833333333334,False,2024,4,5
2024-04-06,12012.5,4881.833333333333,434.5833333333333,5426.125,660.7916666666666,609.1666666666666,False,2024,4,6
2024-04-07,12635.916666666666,4848.666666666667,1090.25,5450.041666666667,647.2083333333334,599.75,False,2024,4,7
2024-04-08,12642.375,4396.208333333333,1007.5416666666666,5983.708333333333,651.2083333333334,603.7083333333334,False,2024,4,8
2024-04-09,14036.208333333334,3688.0416666666665,2758.4583333333335,6348.625,642.2083333333334,598.875,False,2024,4,9
2024-04-10,15085.458333333334,2752.7083333333335,4894.875,6210.208333333333,623.7083333333334,603.9583333333334,False,2024,4,10
2024-04-11,14042.958333333334,4145.208333333333,2733.875,5916.708333333333,641.7083333333334,605.4583333333334,False,2024,4,11
2024-04-12,15457.25,4869.041666666667,3359.7916666666665,5973.958333333333,653.6666666666666,600.7916666666666,False,2024,4,12
2024-04-13,14664.416666666666,5093.708333333333,2060.2916666666665,6267.75,641.7916666666666,600.875,False,2024,4,13
2024-04-14,13657.791666666666,5030.833333333333,902.4166666666666,6491.625,635.5416666666666,597.375,False,2024,4,14
2024-04-15,14754.25,3304.9166666666665,3235.125,6989.541666666667,622.1666666666666,602.5,False,2024,4,15
2024-04-16,17245.208333333332,3489.4583333333335,5660.041666666667,6857.708333333333,635.4583333333334,602.5416666666666,False,2024,4,16
2024-04-17,16878.333333333332,3994.2916666666665,4991.458333333333,6672.75,621.0,598.8333333333334,False,2024,4,17
2024-04-18,13831.75,3411.5,2665.0833333333335,6543.166666666667,609.6666666666666,602.3333333333334,False,2024,4,18
2024-04-19,15960.833333333334,4198.333333333333,4171.708333333333,6355.875,621.5833333333334,613.3333333333334,False,2024,4,19
2024-04-20,15536.291666666666,4078.9166666666665,3550.75,6688.208333333333,605.2916666666666,613.125,False,2024,4,20
2024-04-21,14533.25,4645.708333333333,2866.4583333333335,5803.833333333333,604.0833333333334,613.1666666666666,False,2024,4,21
2024-04-22,12649.958333333334,3016.875,2099.1666666666665,6327.041666666667,605.4583333333334,601.4166666666666,False,2024,4,22
2024-04-23,15174.25,3664.7083333333335,4387.208333333333,5901.583333333333,607.8333333333334,612.9166666666666,False,2024,4,23
2024-04-24,13930.875,3396.4166666666665,3997.0416666666665,5320.541666666667,600.125,616.75,False,2024,4,24
2024-04-25,14523.125,4720.791666666667,3303.75,5275.5,606.3333333333334,616.75,False,2024,4,25
2024-04-26,11574.041666666666,3895.9583333333335,1514.4583333333333,4940.0,608.5833333333334,615.0416666666666,False,2024,4,26
2024-04-27,11224.625,4178.125,1229.5416666666667,4618.25,590.0833333333334,608.625,False,2024,4,27
2024-04-28,12446.833333333334,4656.875,2161.0,4419.041666666667,603.9583333333334,605.9583333333334,False,2024,4,28
2024-04-29,13357.625,4874.75,2673.25,4625.666666666667,581.0,602.9583333333334,False,2024,4,29
2024-04-30,13518.833333333334,4829.541666666667,2730.7083333333335,4752.458333333333,604.375,601.75,False,2024,4,30
2024-05-01,12504.583333333334,2589.5833333333335,3713.375,4977.125,621.0833333333334,603.4166666666666,False,2024,5,1
2024-05-02,15116.416666666666,3280.2916666666665,4834.791666666667,5795.541666666667,600.875,604.9166666666666,False,2024,5,2
2024-05-03,17261.458333333332,4535.583333333333,5420.583333333333,6076.666666666667,624.25,604.375,False,2024,5,3
2024-05-04,14900.791666666666,5072.958333333333,2743.25,5854.958333333333,626.5416666666666,603.0833333333334,False,2024,5,4
2024-05-05,13564.875,5576.041666666667,1259.875,5502.666666666667,622.0833333333334,604.2083333333334,False,2024,5,5
2024-05-06,13252.458333333334,4321.583333333333,1391.75,6315.166666666667,625.25,598.7083333333334,False,2024,5,6
2024-05-07,12906.166666666666,2692.75,2533.125,6473.5,634.7916666666666,572.0,False,2024,5,7
2024-05-08,12647.375,3322.0833333333335,1687.875,6429.041666666667,623.375,585.0,False,2024,5,8
2024-05-09,16279.416666666666,3902.0833333333335,4736.25,6481.833333333333,574.9166666666666,584.3333333333334,False,2024,5,9
2024-05-10,16580.958333333332,4956.958333333333,3906.625,6515.125,591.5416666666666,610.7083333333334,False,2024,5,10
2024-05-11,15530.333333333334,5432.416666666667,2376.6666666666665,6490.083333333333,615.5,615.6666666666666,False,2024,5,11
2024-05-12,13298.083333333334,5242.666666666667,474.2916666666667,6385.208333333333,608.2083333333334,587.7083333333334,False,2024,5,12
2024-05-13,13131.708333333334,4419.208333333333,589.25,6919.833333333333,628.375,575.0416666666666,False,2024,5,13
2024-05-14,13472.416666666666,4323.708333333333,973.75,6986.875,633.4166666666666,554.6666666666666,False,2024,5,14
2024-05-15,13205.791666666666,2787.5,1723.0833333333333,7480.583333333333,640.875,573.75,False,2024,5,15
2024-05-16,14905.25,3611.75,2784.125,7330.791666666667,609.7083333333334,568.875,False,2024,5,16
2024-05-17,15235.958333333334,5232.166666666667,1543.7083333333333,7281.416666666667,615.375,563.2916666666666,False,2024,5,17
2024-05-18,13708.375,4159.708333333333,1060.5416666666667,7230.5,647.7916666666666,609.8333333333334,False,2024,5,18
2024-05-19,12986.166666666666,4076.625,988.8333333333334,6642.0,666.7916666666666,611.9166666666666,False,2024,5,19
2024-05-20,12987.666666666666,3124.7916666666665,1535.0,7101.25,621.2083333333334,605.4166666666666,False,2024,5,20
2024-05-21,17570.583333333332,4202.833333333333,4901.666666666667,7245.125,617.5833333333334,603.375,False,2024,5,21
2024-05-22,18096.041666666668,4518.833333333333,4856.541666666667,7480.791666666667,636.6666666666666,603.2083333333334,False,2024,5,22
2024-05-23,15330.833333333334,4721.0,1871.0833333333333,7482.666666666667,654.375,601.7083333333334,False,2024,5,23
2024-05-24,14149.666666666666,4794.666666666667,610.5833333333334,7486.5,653.4583333333334,604.4583333333334,False,2024,5,24
2024-05-25,12770.083333333334,3750.125,564.7083333333334,7164.5,680.4166666666666,610.3333333333334,False,2024,5,25
2024-05-26,14757.041666666666,5500.708333333333,1500.0416666666667,6465.375,678.2916666666666,612.625,False,2024,5,26
2024-05-27,14068.583333333334,4674.791666666667,635.0833333333334,7494.791666666667,679.9166666666666,584.0,False,2024,5,27
2024-05-28,14238.916666666666,4397.75,1107.5416666666667,7494.791666666667,665.0,573.8333333333334,False,2024,5,28
2024-05-29,13524.625,4609.75,436.3333333333333,7307.416666666667,603.3333333333334,567.7916666666666,False,2024,5,29
2024-05-30,14644.0,3735.625,2153.2083333333335,7562.208333333333,622.125,570.8333333333334,False,2024,5,30
2024-05-31,17312.958333333332,3882.125,4689.916666666667,7493.5,669.875,577.5416666666666,False,2024,5,31
2024-06-01,15841.25,4641.541666666667,2703.8333333333335,7249.791666666667,665.375,580.7083333333334,False,2024,6,1
2024-06-02,13473.333333333334,3838.1666666666665,1470.9166666666667,6907.25,676.5833333333334,580.4166666666666,False,2024,6,2
2024-06-03,15180.541666666666,4633.375,1662.2083333333333,7696.333333333333,613.2916666666666,575.3333333333334,False,2024,6,3
2024-06-04,14191.541666666666,4635.333333333333,812.2083333333334,7604.75,584.5833333333334,554.6666666666666,False,2024,6,4
2024-06-05,14867.833333333334,5094.083333333333,1022.2916666666666,7582.166666666667,590.875,578.4166666666666,False,2024,6,5
2024-06-06,15173.416666666666,5282.125,1182.9166666666667,7545.25,581.9583333333334,581.1666666666666,False,2024,6,6
2024-06-07,14791.291666666666,5153.5,849.3333333333334,7579.25,627.2083333333334,582.0,False,2024,6,7
2024-06-08,13815.916666666666,4397.916666666667,760.2083333333334,7442.375,638.5833333333334,576.8333333333334,False,2024,6,8
2024-06-09,13877.125,3321.7916666666665,2097.5,7257.25,623.4583333333334,577.125,False,2024,6,9
2024-06-10,17650.083333333332,4624.041666666667,4385.458333333333,7460.375,605.5,574.7083333333334,False,2024,6,10
2024-06-11,15505.833333333334,4125.041666666667,2469.0416666666665,7717.791666666667,612.0,581.9583333333334,False,2024,6,11
2024-06-12,15090.416666666666,4318.291666666667,1589.6666666666667,7991.833333333333,624.2083333333334,566.4166666666666,False,2024,6,12
2024-06-13,17031.25,4475.041666666667,3301.9583333333335,8035.916666666667,636.7916666666666,581.5416666666666,False,2024,6,13
2024-06-14,16011.166666666666,4917.25,1876.875,8021.458333333333,617.0833333333334,578.5,False,2024,6,14
2024-06-15,15031.333333333334,4617.625,1377.2916666666667,7816.125,640.0833333333334,580.2083333333334,False,2024,6,15
2024-06-16,15898.0,4695.791666666667,2487.7916666666665,7526.208333333333,609.4583333333334,578.75,False,2024,6,16
2024-06-17,15775.625,5357.375,1194.25,8066.791666666667,589.4166666666666,567.7916666666666,False,2024,6,17
2024-06-18,14851.708333333334,4787.875,830.7083333333334,8066.083333333333,605.7083333333334,561.3333333333334,False,2024,6,18
2024-06-19,14417.5,3886.2916666666665,886.6666666666666,8467.375,604.7916666666666,572.375,False,2024,6,19
2024-06-20,14594.875,3547.4166666666665,1437.5,8414.666666666666,613.2916666666666,582.0,False,2024,6,20
2024-06-21,14125.041666666666,3608.5416666666665,1247.125,8044.458333333333,614.7083333333334,610.2083333333334,False,2024,6,21
2024-06-22,17934.5,5228.458333333333,3877.9166666666665,7555.416666666667,651.875,620.8333333333334,False,2024,6,22
2024-06-23,15390.75,3157.5416666666665,3002.5833333333335,7945.833333333333,663.8333333333334,620.9583333333334,False,2024,6,23
2024-06-24,14041.208333333334,3246.6666666666665,1307.0,8222.0,647.4166666666666,618.125,False,2024,6,24
2024-06-25,15064.291666666666,3276.0416666666665,2060.4166666666665,8468.333333333334,653.8333333333334,605.6666666666666,False,2024,6,25
2024-06-26,15364.833333333334,4521.291666666667,1350.625,8244.416666666666,633.9166666666666,614.5833333333334,False,2024,6,26
2024-06-27,16115.75,5149.0,1470.4166666666667,8221.791666666666,663.7916666666666,610.75,False,2024,6,27
2024-06-28,16698.291666666668,5268.375,1613.5416666666667,8542.458333333334,665.1666666666666,608.75,False,2024,6,28
2024-06-29,15425.041666666666,4318.041666666667,1921.875,7926.416666666667,647.625,611.0833333333334,False,2024,6,29
2024-06-30,16540.75,5129.875,2731.1666666666665,7440.791666666667,622.1666666666666,616.75,False,2024,6,30
2024-07-01,15152.708333333334,4152.416666666667,1917.9166666666667,7881.208333333333,588.0833333333334,613.0833333333334,False,2024,7,1
2024-07-02,17001.541666666668,4613.666666666667,3467.5416666666665,7680.375,637.6666666666666,602.2916666666666,False,2024,7,2
2024-07-03,15039.0,3433.5,2393.5,7957.333333333333,650.0833333333334,604.5833333333334,False,2024,7,3
2024-07-04,19165.708333333332,7183.416666666667,1937.875,8772.666666666666,660.9166666666666,610.8333333333334,False,2024,7,4
2024-07-05,17597.583333333332,6717.666666666667,675.8333333333334,8939.25,651.9166666666666,612.9166666666666,False,2024,7,5
2024-07-06,16991.0,6325.666666666667,1765.2916666666667,7637.666666666667,652.0833333333334,610.2916666666666,False,2024,7,6
2024-07-07,16526.0,6252.75,1685.0,7383.166666666667,594.4583333333334,610.625,False,2024,7,7
2024-07-08,15153.25,4977.25,1384.625,7616.541666666667,567.875,606.9583333333334,False,2024,7,8
2024-07-09,15477.333333333334,5166.291666666667,1207.0416666666667,7921.166666666667,570.875,611.9583333333334,False,2024,7,9
2024-07-10,15053.416666666666,5180.041666666667,1092.375,7611.041666666667,589.0833333333334,580.875,False,2024,7,10
2024-07-11,14716.5,5185.75,858.625,7457.25,608.75,606.125,False,2024,7,11
2024-07-12,14346.583333333334,4686.166666666667,1194.5833333333333,7270.5,584.6666666666666,610.6666666666666,False,2024,7,12
2024-07-13,15602.416666666666,5071.166666666667,2066.9166666666665,7271.208333333333,585.5416666666666,607.5833333333334,False,2024,7,13
2024-07-14,15061.5,5170.416666666667,1313.3333333333333,7437.041666666667,531.2083333333334,609.5,False,2024,7,14
2024-07-15,15061.166666666666,5270.541666666667,671.875,7980.0,531.25,607.5,False,2024,7,15
2024-07-16,14998.166666666666,5242.333333333333,1020.3333333333334,7605.083333333333,521.3333333333334,609.0833333333334,False,2024,7,16
2024-07-17,14963.458333333334,5037.541666666667,958.9166666666666,7825.708333333333,538.0416666666666,603.25,False,2024,7,17
2024-07-18,14530.0,4995.333333333333,1054.0416666666667,7351.208333333333,524.7916666666666,604.625,False,2024,7,18
2024-07-19,14550.375,4795.083333333333,1289.2916666666667,7327.25,533.75,605.0,False,2024,7,19
2024-07-20,14687.583333333334,4969.833333333333,1696.125,6854.0,563.0,604.625,False,2024,7,20
2024-07-21,13756.041666666666,4779.875,1118.75,6700.458333333333,553.5416666666666,603.4166666666666,False,2024,7,21
2024-07-22,14334.958333333334,3997.9166666666665,1899.5833333333333,7273.083333333333,567.6666666666666,596.7083333333334,False,2024,7,22
2024-07-23,15672.75,4917.625,2562.2083333333335,7051.25,544.2916666666666,597.375,False,2024,7,23
2024-07-24,15135.083333333334,4896.416666666667,2308.5416666666665,6814.958333333333,515.5833333333334,599.5833333333334,False,2024,7,24
2024-07-25,14852.041666666666,4989.458333333333,1818.0416666666667,6921.75,523.9166666666666,598.875,False,2024,7,25
2024-07-26,14617.208333333334,5254.583333333333,1344.0833333333333,6860.208333333333,566.5416666666666,591.7916666666666,False,2024,7,26
2024-07-27,13326.541666666666,5143.041666666667,503.4583333333333,6497.875,585.75,596.4166666666666,False,2024,7,27
2024-07-28,13400.833333333334,5173.458333333333,524.0833333333334,6530.0,575.375,597.9166666666666,False,2024,7,28
2024-07-29,15290.625,5077.458333333333,2290.7916666666665,6773.0,556.4166666666666,592.9583333333334,False,2024,7,29
2024-07-30,16828.583333333332,5071.541666666667,3987.2916666666665,6658.125,520.375,591.25,False,2024,7,30
2024-07-31,14381.25,4947.208333333333,1682.25,6647.041666666667,515.2916666666666,589.4583333333334,False,2024,7,31
2024-08-01,13579.875,4982.541666666667,988.2916666666666,6502.416666666667,517.125,589.5,False,2024,8,1
2024-08-02,14451.875,4948.416666666667,1826.5416666666667,6596.75,491.9583333333333,588.2083333333334,False,2024,8,2
2024-08-03,12984.5,4182.833333333333,1869.0416666666667,5876.0,480.2916666666667,576.3333333333334,False,2024,8,3
2024-08-04,12543.083333333334,4765.458333333333,1106.0416666666667,5565.0,522.9583333333334,583.625,False,2024,8,4
2024-08-05,12695.25,4753.625,860.0416666666666,5979.708333333333,519.2916666666666,582.5833333333334,False,2024,8,5
2024-08-06,12295.166666666666,4835.666666666667,447.5833333333333,5934.625,497.1666666666667,580.125,False,2024,8,6
2024-08-07,11993.916666666666,4556.166666666667,539.75,5824.041666666667,497.125,576.8333333333334,False,2024,8,7
2024-08-08,12287.708333333334,4927.458333333333,1079.8333333333333,5189.083333333333,506.9166666666667,584.4166666666666,False,2024,8,8
2024-08-09,13218.875,5163.708333333333,1347.8333333333333,5597.0,532.75,577.5833333333334,False,2024,8,9
2024-08-10,13631.708333333334,5168.041666666667,1678.4166666666667,5638.625,560.8333333333334,585.7916666666666,False,2024,8,10
2024-08-11,13329.458333333334,5054.0,1280.8333333333333,5819.5,590.9166666666666,584.2083333333334,False,2024,8,11
2024-08-12,12394.041666666666,5029.541666666667,534.3333333333334,5675.916666666667,571.875,582.375,False,2024,8,12
2024-08-13,11878.666666666666,4935.583333333333,546.9583333333334,5242.5,570.1666666666666,583.4583333333334,False,2024,8,13
2024-08-14,11851.541666666666,4775.916666666667,789.875,5139.166666666667,561.2916666666666,585.2916666666666,False,2024,8,14
2024-08-15,11196.708333333334,4366.25,729.875,4980.291666666667,538.625,581.6666666666666,False,2024,8,15
2024-08-16,10851.166666666666,4134.375,755.9166666666666,4874.583333333333,506.125,580.1666666666666,False,2024,8,16
2024-08-17,11399.791666666666,4094.2083333333335,1101.7083333333333,5047.416666666667,577.25,579.2083333333334,False,2024,8,17
2024-08-18,11857.458333333334,3398.0833333333335,2220.0833333333335,5062.75,594.0,582.5416666666666,False,2024,8,18
2024-08-19,11218.458333333334,3293.625,1763.7083333333333,4985.666666666667,602.0416666666666,573.4166666666666,False,2024,8,19
2024-08-20,11699.541666666666,4100.75,1536.875,4929.625,565.4166666666666,566.875,False,2024,8,20
2024-08-21,12315.791666666666,4815.625,1447.0,4940.625,548.0833333333334,564.4583333333334,False,2024,8,21
2024-08-22,11791.0,4873.041666666667,1144.5416666666667,4662.833333333333,544.0,566.5833333333334,False,2024,8,22
2024-08-23,11083.541666666666,4774.958333333333,355.0833333333333,4845.208333333333,541.5833333333334,566.7083333333334,False,2024,8,23
2024-08-24,10913.666666666666,4887.416666666667,481.6666666666667,4434.583333333333,543.5833333333334,566.4166666666666,False,2024,8,24
2024-08-25,11768.666666666666,4842.625,1361.4166666666667,4429.958333333333,563.125,571.5416666666666,False,2024,8,25
