date,total_res_mw,solar_mw,wind_mw,hydro_mw,biomass_mw,geothermal_mw,is_outlier,year,month,day
2015-02-14,6861.125,1275.4583333333333,349.2916666666667,4281.25,290.9166666666667,664.2083333333334,False,2015,2,14
2015-02-15,6305.833333333333,983.4166666666666,630.2083333333334,3728.1666666666665,300.0,664.0416666666666,False,2015,2,15
2015-02-16,8307.958333333334,862.6666666666666,1956.25,4533.75,308.0416666666667,647.25,False,2015,2,16
2015-02-17,10013.458333333334,1673.2916666666667,2917.4583333333335,4459.75,294.7916666666667,668.1666666666666,False,2015,2,17
2015-02-18,10865.5,1922.4166666666667,3464.125,4517.25,300.0833333333333,661.625,False,2015,2,18
2015-02-19,8760.375,2156.25,1154.7916666666667,4505.5,308.0416666666667,635.7916666666666,False,2015,2,19
2015-02-20,8112.958333333333,2131.5833333333335,477.7083333333333,4531.875,305.0833333333333,666.7083333333334,False,2015,2,20
2015-02-21,8307.791666666666,957.5833333333334,2357.0833333333335,4003.0833333333335,316.3333333333333,673.7083333333334,False,2015,2,21
2015-02-22,8024.583333333333,704.8333333333334,2469.6666666666665,3861.8333333333335,316.75,671.5,False,2015,2,22
2015-02-23,8180.833333333333,1189.875,1408.25,4591.833333333333,324.1666666666667,666.7083333333334,False,2015,2,23
2015-02-24,8990.333333333334,809.0833333333334,2568.5,4620.541666666667,319.5416666666667,672.6666666666666,False,2015,2,24
2015-02-25,8926.25,871.5416666666666,2199.4166666666665,4869.875,312.2083333333333,673.2083333333334,False,2015,2,25
2015-02-26,8798.708333333334,1332.5833333333333,1780.9583333333333,4691.25,323.25,670.6666666666666,False,2015,2,26
2015-02-27,9260.083333333334,1512.875,2056.7083333333335,4693.375,326.7916666666667,670.3333333333334,False,2015,2,27
2015-02-28,7375.458333333333,1728.0,792.625,3851.9583333333335,333.9583333333333,668.9166666666666,False,2015,2,28
2015-03-01,7522.916666666667,2003.4583333333333,1355.0416666666667,3169.375,326.4166666666667,668.625,False,2015,3,1
2015-03-02,11235.541666666666,1349.75,4521.541666666667,4395.708333333333,305.7916666666667,662.75,False,2015,3,2
2015-03-03,9415.291666666666,2154.625,1948.6666666666667,4340.5,304.5,667.0,False,2015,3,3
2015-03-04,8532.083333333334,1565.2083333333333,1662.7083333333333,4365.375,321.2083333333333,617.5833333333334,False,2015,3,4
2015-03-05,10601.583333333334,1279.6666666666667,3883.4166666666665,4502.583333333333,302.5833333333333,633.3333333333334,False,2015,3,5
2015-03-06,12020.458333333334,2238.5,4540.375,4300.208333333333,300.4583333333333,640.9166666666666,False,2015,3,6
2015-03-07,11141.958333333334,2219.7916666666665,4549.541666666667,3443.4166666666665,284.625,644.5833333333334,False,2015,3,7
2015-03-08,9130.333333333334,2501.5416666666665,2286.3333333333335,3403.8333333333335,295.5,643.125,False,2015,3,8
2015-03-09,8410.083333333334,2175.5,1368.75,3920.3333333333335,305.7083333333333,639.7916666666666,False,2015,3,9
2015-03-10,8232.0,2351.7916666666665,1083.25,3832.5,322.4583333333333,642.0,False,2015,3,10
2015-03-11,8352.916666666666,2149.0,1036.9166666666667,4200.125,329.7083333333333,637.1666666666666,False,2015,3,11
2015-03-12,10673.958333333334,2182.2916666666665,3590.375,3951.6666666666665,313.375,636.25,False,2015,3,12
2015-03-13,9862.833333333334,2573.0416666666665,2315.6666666666665,4008.0416666666665,284.2916666666667,681.7916666666666,False,2015,3,13
2015-03-14,7097.666666666667,2218.7083333333335,423.5,3488.9583333333335,276.9166666666667,689.5833333333334,False,2015,3,14
2015-03-15,7689.25,1386.25,2083.0833333333335,3272.9166666666665,264.75,682.25,False,2015,3,15
2015-03-16,8971.083333333334,649.625,2938.4583333333335,4440.25,275.5,667.25,False,2015,3,16
2015-03-17,7958.458333333333,800.4583333333334,1772.75,4433.833333333333,283.5416666666667,667.875,False,2015,3,17
2015-03-18,8251.708333333334,2487.4583333333335,699.7916666666666,4099.041666666667,293.6666666666667,671.75,False,2015,3,18
2015-03-19,8462.583333333334,2527.9166666666665,1172.8333333333333,3792.0833333333335,293.375,676.375,False,2015,3,19
2015-03-20,9504.791666666666,1938.2916666666667,1702.6666666666667,4883.041666666667,296.7083333333333,684.0833333333334,False,2015,3,20
2015-03-21,9059.791666666666,1938.4166666666667,2491.2916666666665,3657.0416666666665,287.5833333333333,685.4583333333334,False,2015,3,21
2015-03-22,7372.041666666667,934.25,2109.375,3349.0833333333335,294.5,684.8333333333334,False,2015,3,22
2015-03-23,7865.541666666667,2086.5,1039.4166666666667,3809.125,275.7916666666667,654.7083333333334,False,2015,3,23
2015-03-24,9145.083333333334,1657.625,2596.4166666666665,3963.9583333333335,285.375,641.7083333333334,False,2015,3,24
2015-03-25,10322.583333333334,705.9583333333334,4030.9166666666665,4647.333333333333,296.4166666666667,641.9583333333334,False,2015,3,25
2015-03-26,8557.166666666666,1372.8333333333333,1527.5833333333333,4685.333333333333,299.2083333333333,672.2083333333334,False,2015,3,26
2015-03-27,10583.416666666666,1615.0833333333333,3210.2083333333335,4786.208333333333,297.0833333333333,674.8333333333334,False,2015,3,27
2015-03-28,12618.125,2662.5833333333335,4735.416666666667,4234.25,299.6666666666667,686.2083333333334,False,2015,3,28
2015-03-29,9868.625,2847.875,2281.4166666666665,3802.0416666666665,279.3333333333333,657.9583333333334,False,2015,3,29
2015-03-30,12004.291666666666,2340.2083333333335,4225.041666666667,4524.166666666667,280.5,634.375,False,2015,3,30
2015-03-31,11883.5,2870.0833333333335,3355.9583333333335,4753.125,257.625,646.7083333333334,False,2015,3,31
2015-04-01,12812.166666666666,3307.6666666666665,3902.6666666666665,4677.958333333333,263.3333333333333,660.5416666666666,False,2015,4,1
2015-04-02,10906.541666666666,3322.2916666666665,1902.0833333333333,4761.333333333333,258.375,662.4583333333334,False,2015,4,2
2015-04-03,10891.166666666666,2998.0833333333335,2370.2083333333335,4589.0,267.2916666666667,666.5833333333334,False,2015,4,3
2015-04-04,8620.791666666666,1323.5833333333333,2025.3333333333333,4323.75,277.2083333333333,670.9166666666666,False,2015,4,4
2015-04-05,9892.25,1809.7083333333333,3113.9166666666665,4026.25,269.125,673.25,False,2015,4,5
2015-04-06,11934.333333333334,2781.75,4288.833333333333,3908.9166666666665,277.75,677.0833333333334,False,2015,4,6
2015-04-07,13110.791666666666,2976.5833333333335,4447.166666666667,4749.666666666667,260.4583333333333,676.9166666666666,False,2015,4,7
2015-04-08,13292.25,3161.5,4766.166666666667,4424.791666666667,260.2083333333333,679.5833333333334,False,2015,4,8
2015-04-09,11466.916666666666,3297.0833333333335,3008.375,4212.666666666667,273.375,675.4166666666666,False,2015,4,9
2015-04-10,9545.416666666666,3345.5416666666665,641.75,4614.458333333333,272.5416666666667,671.125,False,2015,4,10
2015-04-11,9444.333333333334,3102.0833333333335,1307.0416666666667,4099.041666666667,261.7083333333333,674.4583333333334,False,2015,4,11
2015-04-12,8963.625,3254.0416666666665,840.9166666666666,3943.0,254.66666666666666,671.0,False,2015,4,12
2015-04-13,9922.291666666666,3349.7916666666665,791.625,4872.125,248.33333333333334,660.4166666666666,False,2015,4,13
2015-04-14,9786.5,3076.2916666666665,830.7916666666666,4946.5,262.5416666666667,670.375,False,2015,4,14
2015-04-15,9913.791666666666,3353.8333333333335,750.375,4881.916666666667,256.6666666666667,671.0,False,2015,4,15
2015-04-16,10307.583333333334,2941.5416666666665,1069.125,5372.666666666667,253.54166666666666,670.7083333333334,False,2015,4,16
2015-04-17,10757.916666666666,2088.3333333333335,1942.75,5799.666666666667,270.0833333333333,657.0833333333334,False,2015,4,17
2015-04-18,10380.916666666666,2490.8333333333335,1692.9166666666667,5249.833333333333,280.875,666.4583333333334,False,2015,4,18
2015-04-19,10765.5,2834.125,2297.875,4697.083333333333,265.75,670.6666666666666,False,2015,4,19
2015-04-20,10582.208333333334,3373.0416666666665,1235.2083333333333,5028.541666666667,270.4583333333333,674.9583333333334,False,2015,4,20
2015-04-21,11713.125,3493.2916666666665,2435.7916666666665,4852.375,263.2916666666667,668.375,False,2015,4,21
2015-04-22,10758.25,3439.9166666666665,1292.1666666666667,5116.041666666667,249.79166666666666,660.3333333333334,False,2015,4,22
2015-04-23,11322.208333333334,2706.875,2141.9166666666665,5521.25,281.5833333333333,670.5833333333334,False,2015,4,23
2015-04-24,10860.708333333334,2857.625,1332.625,5717.708333333333,293.75,659.0,False,2015,4,24
2015-04-25,8800.208333333334,2353.8333333333335,225.58333333333334,5228.875,318.0416666666667,673.875,False,2015,4,25
2015-04-26,8891.041666666666,2266.375,763.2083333333334,4881.25,307.3333333333333,672.875,False,2015,4,26
2015-04-27,10938.458333333334,1091.375,2434.0416666666665,6436.041666666667,306.375,670.625,False,2015,4,27
2015-04-28,13633.833333333334,1961.7916666666667,4140.166666666667,6556.958333333333,303.6666666666667,671.25,False,2015,4,28
2015-04-29,11441.375,2827.0416666666665,1402.375,6231.791666666667,306.0,674.1666666666666,False,2015,4,29
2015-04-30,11726.25,2665.2083333333335,2105.125,5973.041666666667,308.0,674.875,False,2015,4,30
2015-05-01,10944.0,2491.5833333333335,2720.4583333333335,4743.416666666667,314.1666666666667,674.375,False,2015,5,1
2015-05-02,11822.625,2810.0833333333335,2849.7916666666665,5186.625,310.7916666666667,665.3333333333334,False,2015,5,2
2015-05-03,9663.166666666666,2492.75,884.2916666666666,5314.416666666667,303.4583333333333,668.25,False,2015,5,3
2015-05-04,10994.583333333334,2820.625,674.7916666666666,6534.208333333333,304.1666666666667,660.7916666666666,False,2015,5,4
2015-05-05,11803.458333333334,2837.2916666666665,1393.5833333333333,6615.583333333333,301.2083333333333,655.7916666666666,False,2015,5,5
2015-05-06,11844.833333333334,2576.7083333333335,1318.75,6991.0,304.625,653.75,False,2015,5,6
2015-05-07,12754.083333333334,3225.75,1705.375,6853.916666666667,307.9583333333333,661.0833333333334,False,2015,5,7
2015-05-08,12013.458333333334,3369.5833333333335,702.125,6978.833333333333,299.9583333333333,662.9583333333334,False,2015,5,8
2015-05-09,12006.583333333334,3237.7083333333335,1926.9166666666667,5887.958333333333,290.625,663.375,False,2015,5,9
2015-05-10,13014.208333333334,3463.2916666666665,3044.9583333333335,5563.458333333333,280.5,662.0,False,2015,5,10
2015-05-11,14147.708333333334,3535.375,2907.8333333333335,6780.875,261.0833333333333,662.5416666666666,False,2015,5,11
2015-05-12,12590.333333333334,3467.0,1395.5833333333333,6806.916666666667,256.25,664.5833333333334,False,2015,5,12
2015-05-13,12140.0,3275.375,1284.75,6654.708333333333,256.5,668.6666666666666,False,2015,5,13
2015-05-14,14844.208333333334,3313.9583333333335,3756.7916666666665,6859.333333333333,248.25,665.875,False,2015,5,14
2015-05-15,13643.25,1790.5,3565.7083333333335,7369.833333333333,253.83333333333334,663.375,False,2015,5,15
2015-05-16,11754.666666666666,2187.0833333333335,1701.625,6945.083333333333,254.58333333333334,666.2916666666666,False,2015,5,16
2015-05-17,12936.125,3225.75,2420.9583333333335,6382.25,246.875,660.2916666666666,False,2015,5,17
2015-05-18,12437.291666666666,3276.0416666666665,1169.2083333333333,7109.041666666667,232.66666666666666,650.3333333333334,False,2015,5,18
2015-05-19,12096.75,3217.9583333333335,795.1666666666666,7173.541666666667,251.79166666666666,658.2916666666666,False,2015,5,19
2015-05-20,12883.291666666666,2456.4583333333335,1764.7083333333333,7741.708333333333,254.16666666666666,666.25,False,2015,5,20
2015-05-21,12942.458333333334,2300.9166666666665,2078.0,7647.583333333333,257.0,658.9583333333334,False,2015,5,21
2015-05-22,13341.583333333334,1921.0833333333333,2677.625,7816.0,263.2083333333333,663.6666666666666,False,2015,5,22
2015-05-23,12723.958333333334,2046.0416666666667,2600.2083333333335,7150.291666666667,253.5,673.9166666666666,False,2015,5,23
2015-05-24,10719.666666666666,2677.7916666666665,638.375,6469.416666666667,262.2083333333333,671.875,False,2015,5,24
2015-05-25,11763.583333333334,3185.7083333333335,528.875,7117.791666666667,261.0833333333333,670.125,False,2015,5,25
2015-05-26,10921.958333333334,2270.5,678.5833333333334,7042.75,263.125,667.0,False,2015,5,26
2015-05-27,12913.916666666666,2724.5416666666665,2217.5833333333335,7047.458333333333,262.2083333333333,662.125,False,2015,5,27
2015-05-28,13783.5,3599.1666666666665,2384.2083333333335,6866.125,262.5416666666667,671.4583333333334,False,2015,5,28
2015-05-29,12475.166666666666,3632.3333333333335,1046.4166666666667,6873.375,254.0,669.0416666666666,False,2015,5,29
2015-05-30,10910.916666666666,3488.625,591.875,5892.416666666667,268.75,669.25,False,2015,5,30
2015-05-31,10333.833333333334,3232.6666666666665,292.4166666666667,5853.625,287.1666666666667,667.9583333333334,False,2015,5,31
2015-06-01,10930.791666666666,3397.25,180.41666666666666,6404.541666666667,282.5416666666667,666.0416666666666,False,2015,6,1
2015-06-02,10913.791666666666,3557.0416666666665,443.3333333333333,5950.75,292.8333333333333,669.8333333333334,False,2015,6,2
2015-06-03,12034.291666666666,3556.0416666666665,977.25,6543.166666666667,287.8333333333333,670.0,False,2015,6,3
2015-06-04,11980.0,3454.5416666666665,953.3333333333334,6644.583333333333,280.2083333333333,647.3333333333334,False,2015,6,4
2015-06-05,13183.416666666666,3366.2083333333335,1538.125,7336.666666666667,292.2083333333333,650.2083333333334,False,2015,6,5
2015-06-06,11625.875,3306.25,597.9583333333334,6790.375,285.875,645.4166666666666,False,2015,6,6
2015-06-07,10984.833333333334,3227.9166666666665,585.875,6233.5,286.0416666666667,651.5,False,2015,6,7
2015-06-08,11837.708333333334,3122.5833333333335,450.7083333333333,7369.75,269.9583333333333,624.7083333333334,False,2015,6,8
2015-06-09,11449.666666666666,2783.2916666666665,287.125,7487.041666666667,275.75,616.4583333333334,False,2015,6,9
2015-06-10,11829.583333333334,3292.5833333333335,383.5416666666667,7263.083333333333,273.9166666666667,616.4583333333334,False,2015,6,10
2015-06-11,12262.125,3456.25,654.2083333333334,7283.916666666667,271.1666666666667,596.5833333333334,False,2015,6,11
2015-06-12,11741.625,2653.0416666666665,1047.5416666666667,7124.166666666667,284.4166666666667,632.4583333333334,False,2015,6,12
2015-06-13,11785.666666666666,2835.8333333333335,1527.4166666666667,6469.541666666667,300.1666666666667,652.7083333333334,False,2015,6,13
2015-06-14,11955.291666666666,2343.4166666666665,2367.5833333333335,6284.5,311.0,648.7916666666666,False,2015,6,14
2015-06-15,12159.708333333334,2749.2916666666665,1040.8333333333333,7465.375,286.125,618.0833333333334,False,2015,6,15
2015-06-16,12646.791666666666,2892.9583333333335,980.5833333333334,7836.041666666667,294.75,642.4583333333334,False,2015,6,16
2015-06-17,12923.041666666666,2410.625,1765.0,7804.5,300.0833333333333,642.8333333333334,False,2015,6,17
2015-06-18,14994.625,3183.5416666666665,3583.8333333333335,7277.75,302.2916666666667,647.2083333333334,False,2015,6,18
2015-06-19,12643.375,3106.9583333333335,1301.5416666666667,7286.291666666667,305.75,642.8333333333334,False,2015,6,19
2015-06-20,11089.458333333334,2855.625,1034.625,6261.125,295.6666666666667,642.4166666666666,False,2015,6,20
2015-06-21,11815.708333333334,3372.6666666666665,2099.25,5426.75,272.0,645.0416666666666,False,2015,6,21
2015-06-22,11749.958333333334,3282.9166666666665,1100.6666666666667,6454.5,276.4583333333333,635.4166666666666,False,2015,6,22
2015-06-23,13594.208333333334,3095.5833333333335,2621.4166666666665,6959.875,281.875,635.4583333333334,False,2015,6,23
2015-06-24,12842.958333333334,3161.2083333333335,1841.125,6897.375,308.0416666666667,635.2083333333334,False,2015,6,24
2015-06-25,13028.208333333334,3544.1666666666665,1691.7083333333333,6834.25,326.0,632.0833333333334,False,2015,6,25
2015-06-26,14196.5,3641.2083333333335,2927.1666666666665,6662.75,334.9583333333333,630.4166666666666,False,2015,6,26
2015-06-27,12562.208333333334,3498.0416666666665,2488.7916666666665,5612.291666666667,333.4583333333333,629.625,False,2015,6,27
2015-06-28,10975.166666666666,3402.7083333333335,1496.75,5119.75,328.7083333333333,627.25,False,2015,6,28
2015-06-29,12269.666666666666,3200.9583333333335,1806.2083333333333,6314.208333333333,327.7916666666667,620.5,False,2015,6,29
2015-06-30,11939.541666666666,3339.8333333333335,1341.0,6311.541666666667,327.5833333333333,619.5833333333334,False,2015,6,30
2015-07-01,11207.75,3409.7916666666665,940.4166666666666,5923.833333333333,316.1666666666667,617.5416666666666,False,2015,7,1
2015-07-02,10916.833333333334,3388.375,446.1666666666667,6173.333333333333,296.9583333333333,612.0,False,2015,7,2
2015-07-03,11671.875,3287.7083333333335,855.625,6629.041666666667,283.875,615.625,False,2015,7,3
2015-07-04,10977.25,3336.0416666666665,1048.875,5678.916666666667,295.6666666666667,617.75,False,2015,7,4
2015-07-05,9838.416666666666,3269.4583333333335,349.0833333333333,5313.916666666667,288.8333333333333,617.125,False,2015,7,5
2015-07-06,11210.0,3187.625,421.0833333333333,6700.416666666667,288.7083333333333,612.1666666666666,False,2015,7,6
2015-07-07,11420.041666666666,3205.7083333333335,319.875,6979.625,296.0833333333333,618.75,False,2015,7,7
2015-07-08,12252.125,3126.4583333333335,1147.375,7067.333333333333,297.125,613.8333333333334,False,2015,7,8
2015-07-09,12099.791666666666,3044.625,1638.375,6511.583333333333,290.9583333333333,614.25,False,2015,7,9
2015-07-10,11989.458333333334,3210.0833333333335,1843.6666666666667,6017.958333333333,306.9583333333333,610.7916666666666,False,2015,7,10
2015-07-11,10136.791666666666,3314.5833333333335,694.625,5167.333333333333,323.9583333333333,636.2916666666666,False,2015,7,11
2015-07-12,9417.958333333334,3299.1666666666665,759.3333333333334,4398.166666666667,325.4166666666667,635.875,False,2015,7,12
2015-07-13,10654.75,2906.5,928.3333333333334,5865.958333333333,323.4583333333333,630.5,False,2015,7,13
2015-07-14,10719.25,3204.8333333333335,485.9583333333333,6098.666666666667,301.0,628.7916666666666,False,2015,7,14
2015-07-15,10973.75,3182.5,479.5416666666667,6406.5,277.0833333333333,628.125,False,2015,7,15
2015-07-16,10966.041666666666,3150.875,333.4166666666667,6557.375,297.6666666666667,626.7083333333334,False,2015,7,16
2015-07-17,11039.125,3140.2083333333335,432.875,6534.291666666667,300.625,631.125,False,2015,7,17
2015-07-18,9704.5,3206.0416666666665,578.8333333333334,5011.458333333333,280.1666666666667,628.0,False,2015,7,18
2015-07-19,9208.25,3330.0833333333335,608.2916666666666,4359.625,282.2916666666667,627.9583333333334,False,2015,7,19
2015-07-20,10868.708333333334,3157.4583333333335,602.25,6205.083333333333,284.9166666666667,619.0,False,2015,7,20
2015-07-21,11552.75,3179.6666666666665,767.2916666666666,6687.833333333333,288.8333333333333,629.125,False,2015,7,21
2015-07-22,11315.875,3027.2916666666665,455.4166666666667,6920.166666666667,282.875,630.125,False,2015,7,22
2015-07-23,11360.125,2991.5,729.75,6722.208333333333,288.375,628.2916666666666,False,2015,7,23
2015-07-24,10360.708333333334,2784.5833333333335,589.6666666666666,6056.125,303.0416666666667,627.2916666666666,False,2015,7,24
2015-07-25,9767.583333333334,2972.0833333333335,1081.8333333333333,4797.75,278.6666666666667,637.25,False,2015,7,25
2015-07-26,9749.583333333334,2906.375,1955.0416666666667,3952.875,279.7916666666667,655.5,False,2015,7,26
2015-07-27,12417.125,3191.125,2760.9583333333335,5531.791666666667,285.7083333333333,647.5416666666666,False,2015,7,27
2015-07-28,12475.333333333334,3189.2916666666665,2568.4166666666665,5757.125,303.5833333333333,656.9166666666666,False,2015,7,28
2015-07-29,12128.958333333334,3221.0,2061.25,5870.708333333333,307.5416666666667,668.4583333333334,False,2015,7,29
2015-07-30,10542.458333333334,2846.0833333333335,1178.0416666666667,5544.5,305.3333333333333,668.5,False,2015,7,30
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,False,2015,7,31
2015-08-01,8723.208333333334,2483.9583333333335,839.375,4448.25,278.6666666666667,672.9583333333334,False,2015,8,1
2015-08-02,8765.0,2905.5833333333335,726.125,4177.583333333333,281.4166666666667,674.2916666666666,False,2015,8,2
2015-08-03,9935.333333333334,3140.0416666666665,1156.9166666666667,4707.875,274.625,655.875,False,2015,8,3
2015-08-04,9882.0,3107.375,910.75,4923.0,288.5416666666667,652.3333333333334,False,2015,8,4
2015-08-05,10064.75,3267.9166666666665,770.75,5071.416666666667,298.0416666666667,656.625,False,2015,8,5
2015-08-06,10531.791666666666,3236.9166666666665,1171.4583333333333,5214.375,279.3333333333333,629.7083333333334,False,2015,8,6
2015-08-07,10171.25,3178.8333333333335,884.2083333333334,5175.083333333333,275.5416666666667,657.5833333333334,False,2015,8,7
2015-08-08,8812.708333333334,2844.125,553.7083333333334,4470.458333333333,283.2083333333333,661.2083333333334,False,2015,8,8
2015-08-09,8400.791666666666,2837.5,656.375,3974.9166666666665,283.375,648.625,False,2015,8,9
2015-08-10,8473.458333333334,2179.0833333333335,803.875,4546.625,280.8333333333333,663.0416666666666,False,2015,8,10
2015-08-11,9167.75,2686.2083333333335,812.7083333333334,4729.416666666667,274.0833333333333,665.3333333333334,False,2015,8,11
2015-08-12,10090.666666666666,2909.7916666666665,1475.1666666666667,4765.458333333333,275.2083333333333,665.0416666666666,False,2015,8,12
2015-08-13,9887.541666666666,3121.8333333333335,1302.5833333333333,4541.0,264.25,657.875,False,2015,8,13
2015-08-14,8951.291666666666,2616.9166666666665,621.8333333333334,4765.25,280.8333333333333,666.4583333333334,False,2015,8,14
2015-08-15,9061.583333333334,2342.7083333333335,1323.1666666666667,4429.541666666667,306.5416666666667,659.625,False,2015,8,15
2015-08-16,9637.208333333334,1890.4166666666667,2396.0,4370.541666666667,309.25,671.0,False,2015,8,16
2015-08-17,10952.041666666666,3090.3333333333335,2542.4583333333335,4346.458333333333,302.2083333333333,670.5833333333334,False,2015,8,17
2015-08-18,9214.916666666666,3000.4583333333335,1045.375,4197.708333333333,300.875,670.5,False,2015,8,18
2015-08-19,9318.958333333334,2451.375,1191.9583333333333,4700.125,307.3333333333333,668.1666666666666,False,2015,8,19
2015-08-20,9461.5,3078.2083333333335,1099.2916666666667,4310.666666666667,308.5416666666667,664.7916666666666,False,2015,8,20
2015-08-21,9452.5,2856.2083333333335,1383.9166666666667,4248.791666666667,302.2916666666667,661.2916666666666,False,2015,8,21
2015-08-22,9555.583333333334,3160.0416666666665,1353.9583333333333,4078.875,295.4166666666667,667.2916666666666,False,2015,8,22
2015-08-23,8332.0,2671.9583333333335,439.7916666666667,4271.791666666667,284.125,664.3333333333334,False,2015,8,23
2015-08-24,9618.791666666666,2336.9583333333335,1143.9166666666667,5228.541666666667,279.9166666666667,629.4583333333334,False,2015,8,24
2015-08-25,10429.083333333334,2554.7916666666665,1626.5833333333333,5426.791666666667,273.375,547.5416666666666,False,2015,8,25
