date,demand_mw,is_outlier,year,month,day
2017-01-01,23370.583333333332,False,2017,1,1
2017-01-02,29840.583333333332,False,2017,1,2
2017-01-03,32356.5,False,2017,1,3
2017-01-04,32466.0,False,2017,1,4
2017-01-05,32358.791666666668,False,2017,1,5
2017-01-06,28100.0,False,2017,1,6
2017-01-07,29386.958333333332,False,2017,1,7
2017-01-08,27752.666666666668,False,2017,1,8
2017-01-09,37407.5,False,2017,1,9
2017-01-10,40152.708333333336,False,2017,1,10
2017-01-11,40702.75,False,2017,1,11
2017-01-12,40342.208333333336,False,2017,1,12
2017-01-13,39750.916666666664,False,2017,1,13
2017-01-14,32197.541666666668,False,2017,1,14
2017-01-15,28721.708333333332,False,2017,1,15
2017-01-16,38093.625,False,2017,1,16
2017-01-17,40042.0,False,2017,1,17
2017-01-18,39968.333333333336,False,2017,1,18
2017-01-19,39623.0,False,2017,1,19
2017-01-20,39167.291666666664,False,2017,1,20
2017-01-21,32583.791666666668,False,2017,1,21
2017-01-22,28383.625,False,2017,1,22
2017-01-23,37424.041666666664,False,2017,1,23
2017-01-24,38682.291666666664,False,2017,1,24
2017-01-25,38776.958333333336,False,2017,1,25
2017-01-26,38841.75,False,2017,1,26
2017-01-27,38538.166666666664,False,2017,1,27
2017-01-28,32022.458333333332,False,2017,1,28
2017-01-29,27886.75,False,2017,1,29
2017-01-30,36800.875,False,2017,1,30
2017-01-31,38875.791666666664,False,2017,1,31
2017-02-01,38600.583333333336,False,2017,2,1
2017-02-02,38623.375,False,2017,2,2
2017-02-03,37846.083333333336,False,2017,2,3
2017-02-04,31285.625,False,2017,2,4
2017-02-05,27584.625,False,2017,2,5
2017-02-06,36281.541666666664,False,2017,2,6
2017-02-07,37226.458333333336,False,2017,2,7
2017-02-08,37988.458333333336,False,2017,2,8
2017-02-09,38333.083333333336,False,2017,2,9
2017-02-10,38142.291666666664,False,2017,2,10
2017-02-11,31565.916666666668,False,2017,2,11
2017-02-12,27190.791666666668,False,2017,2,12
2017-02-13,35850.583333333336,False,2017,2,13
2017-02-14,36506.458333333336,False,2017,2,14
2017-02-15,36172.166666666664,False,2017,2,15
2017-02-16,35937.708333333336,False,2017,2,16
2017-02-17,35999.375,False,2017,2,17
2017-02-18,30130.0,False,2017,2,18
2017-02-19,26436.333333333332,False,2017,2,19
2017-02-20,34629.375,False,2017,2,20
2017-02-21,36795.166666666664,False,2017,2,21
2017-02-22,36359.625,False,2017,2,22
2017-02-23,36041.291666666664,False,2017,2,23
2017-02-24,35900.0,False,2017,2,24
2017-02-25,29789.0,False,2017,2,25
2017-02-26,26185.583333333332,False,2017,2,26
2017-02-27,33952.541666666664,False,2017,2,27
2017-02-28,36002.875,False,2017,2,28
2017-03-01,35287.208333333336,False,2017,3,1
2017-03-02,34888.583333333336,False,2017,3,2
2017-03-03,35265.666666666664,False,2017,3,3
2017-03-04,29460.25,False,2017,3,4
2017-03-05,25590.875,False,2017,3,5
2017-03-06,33896.916666666664,False,2017,3,6
2017-03-07,35747.708333333336,False,2017,3,7
2017-03-08,35545.25,False,2017,3,8
2017-03-09,34596.291666666664,False,2017,3,9
2017-03-10,34113.458333333336,False,2017,3,10
2017-03-11,29099.208333333332,False,2017,3,11
2017-03-12,25329.833333333332,False,2017,3,12
2017-03-13,33520.333333333336,False,2017,3,13
2017-03-14,35202.958333333336,False,2017,3,14
2017-03-15,35025.083333333336,False,2017,3,15
2017-03-16,34469.041666666664,False,2017,3,16
2017-03-17,34910.5,False,2017,3,17
2017-03-18,28534.083333333332,False,2017,3,18
2017-03-19,24986.583333333332,False,2017,3,19
