date,demand_mw,is_outlier,year,month,day
2024-02-16,34204.833333333336,False,2024,2,16
2024-02-17,28037.041666666668,False,2024,2,17
2024-02-18,25016.125,False,2024,2,18
2024-02-19,32688.083333333332,False,2024,2,19
2024-02-20,34125.25,False,2024,2,20
2024-02-21,33964.166666666664,False,2024,2,21
2024-02-22,35096.0,False,2024,2,22
2024-02-23,34753.583333333336,False,2024,2,23
2024-02-24,28664.791666666668,False,2024,2,24
2024-02-25,25450.541666666668,False,2024,2,25
2024-02-26,34169.5,False,2024,2,26
2024-02-27,35731.458333333336,False,2024,2,27
2024-02-28,35029.666666666664,False,2024,2,28
2024-02-29,35046.5,False,2024,2,29
2024-03-01,35054.0,False,2024,3,1
2024-03-02,28769.25,False,2024,3,2
2024-03-03,25665.375,False,2024,3,3
2024-03-04,33637.916666666664,False,2024,3,4
2024-03-05,34203.833333333336,False,2024,3,5
2024-03-06,34970.583333333336,False,2024,3,6
2024-03-07,34274.875,False,2024,3,7
2024-03-08,34552.458333333336,False,2024,3,8
2024-03-09,29294.083333333332,False,2024,3,9
2024-03-10,26263.333333333332,False,2024,3,10
2024-03-11,32700.416666666668,False,2024,3,11
2024-03-12,33856.25,False,2024,3,12
2024-03-13,33575.416666666664,False,2024,3,13
2024-03-14,33177.333333333336,False,2024,3,14
2024-03-15,33122.458333333336,False,2024,3,15
2024-03-16,27170.083333333332,False,2024,3,16
2024-03-17,24156.208333333332,False,2024,3,17
2024-03-18,31949.0,False,2024,3,18
2024-03-19,32654.666666666668,False,2024,3,19
2024-03-20,33097.125,False,2024,3,20
2024-03-21,32441.791666666668,False,2024,3,21
2024-03-22,31694.791666666668,False,2024,3,22
2024-03-23,26653.416666666668,False,2024,3,23
2024-03-24,23381.916666666668,False,2024,3,24
2024-03-25,30682.583333333332,False,2024,3,25
2024-03-26,34150.75,False,2024,3,26
2024-03-27,34236.083333333336,False,2024,3,27
2024-03-28,33396.333333333336,False,2024,3,28
2024-03-29,30721.166666666668,False,2024,3,29
2024-03-30,25035.125,False,2024,3,30
2024-03-31,20918.145833333332,False,2024,3,31
2024-04-01,21844.208333333332,False,2024,4,1
2024-04-02,30008.291666666668,False,2024,4,2
2024-04-03,32607.0,False,2024,4,3
2024-04-04,31869.958333333332,False,2024,4,4
2024-04-05,31373.666666666668,False,2024,4,5
2024-04-06,25901.75,False,2024,4,6
2024-04-07,23046.166666666668,False,2024,4,7
2024-04-08,30340.375,False,2024,4,8
2024-04-09,31962.416666666668,False,2024,4,9
2024-04-10,32699.208333333332,False,2024,4,10
2024-04-11,30129.666666666668,False,2024,4,11
2024-04-12,30351.041666666668,False,2024,4,12
2024-04-13,25759.0,False,2024,4,13
2024-04-14,22728.458333333332,False,2024,4,14
2024-04-15,29918.875,False,2024,4,15
2024-04-16,30963.5,False,2024,4,16
2024-04-17,31132.041666666668,False,2024,4,17
2024-04-18,31828.5,False,2024,4,18
2024-04-19,30982.166666666668,False,2024,4,19
2024-04-20,26208.583333333332,False,2024,4,20
2024-04-21,23172.666666666668,False,2024,4,21
2024-04-22,31823.0,False,2024,4,22
2024-04-23,33560.416666666664,False,2024,4,23
2024-04-24,31821.0,False,2024,4,24
2024-04-25,24250.5,False,2024,4,25
2024-04-26,26454.75,False,2024,4,26
2024-04-27,24943.666666666668,False,2024,4,27
2024-04-28,22769.375,False,2024,4,28
2024-04-29,28719.833333333332,False,2024,4,29
2024-04-30,28811.666666666668,False,2024,4,30
2024-05-01,22279.541666666668,False,2024,5,1
2024-05-02,30037.541666666668,False,2024,5,2
2024-05-03,30555.5,False,2024,5,3
2024-05-04,25410.625,False,2024,5,4
2024-05-05,22495.75,False,2024,5,5
2024-05-06,30216.583333333332,False,2024,5,6
2024-05-07,31800.208333333332,False,2024,5,7
2024-05-08,31047.416666666668,False,2024,5,8
2024-05-09,30663.75,False,2024,5,9
2024-05-10,30216.625,False,2024,5,10
2024-05-11,25223.458333333332,False,2024,5,11
2024-05-12,22483.0,False,2024,5,12
2024-05-13,30103.958333333332,False,2024,5,13
2024-05-14,31484.708333333332,False,2024,5,14
2024-05-15,32422.458333333332,False,2024,5,15
2024-05-16,32169.958333333332,False,2024,5,16
2024-05-17,31203.5,False,2024,5,17
2024-05-18,25809.375,False,2024,5,18
2024-05-19,22903.083333333332,False,2024,5,19
2024-05-20,29774.875,False,2024,5,20
2024-05-21,32049.958333333332,False,2024,5,21
2024-05-22,32286.916666666668,False,2024,5,22
2024-05-23,31787.958333333332,False,2024,5,23
2024-05-24,31366.166666666668,False,2024,5,24
2024-05-25,26150.0,False,2024,5,25
2024-05-26,22535.5,False,2024,5,26
2024-05-27,30285.083333333332,False,2024,5,27
2024-05-28,31909.25,False,2024,5,28
2024-05-29,31941.708333333332,False,2024,5,29
2024-05-30,32199.291666666668,False,2024,5,30
2024-05-31,31571.333333333332,False,2024,5,31
2024-06-01,25420.75,False,2024,6,1
2024-06-02,22176.833333333332,False,2024,6,2
2024-06-03,29603.125,False,2024,6,3
2024-06-04,31431.875,False,2024,6,4
2024-06-05,31792.416666666668,False,2024,6,5
2024-06-06,31969.916666666668,False,2024,6,6
2024-06-07,32272.125,False,2024,6,7
2024-06-08,27506.083333333332,False,2024,6,8
2024-06-09,24991.75,False,2024,6,9
2024-06-10,32164.958333333332,False,2024,6,10
2024-06-11,33690.5,False,2024,6,11
2024-06-12,33513.333333333336,False,2024,6,12
2024-06-13,32604.25,False,2024,6,13
2024-06-14,32058.25,False,2024,6,14
2024-06-15,27365.25,False,2024,6,15
2024-06-16,23992.75,False,2024,6,16
2024-06-17,32013.416666666668,False,2024,6,17
2024-06-18,34158.875,False,2024,6,18
2024-06-19,36248.458333333336,False,2024,6,19
2024-06-20,37345.166666666664,False,2024,6,20
2024-06-21,37804.083333333336,False,2024,6,21
2024-06-22,30225.0,False,2024,6,22
2024-06-23,26302.375,False,2024,6,23
2024-06-24,33358.958333333336,False,2024,6,24
2024-06-25,34764.875,False,2024,6,25
2024-06-26,34630.291666666664,False,2024,6,26
2024-06-27,34707.666666666664,False,2024,6,27
2024-06-28,35327.916666666664,False,2024,6,28
2024-06-29,31330.583333333332,False,2024,6,29
2024-06-30,28032.166666666668,False,2024,6,30
2024-07-01,36031.833333333336,False,2024,7,1
2024-07-02,35904.458333333336,False,2024,7,2
2024-07-03,35204.041666666664,False,2024,7,3
2024-07-04,34353.708333333336,False,2024,7,4
2024-07-05,34512.958333333336,False,2024,7,5
2024-07-06,29495.583333333332,False,2024,7,6
2024-07-07,26726.625,False,2024,7,7
2024-07-08,35657.875,False,2024,7,8
2024-07-09,38725.875,False,2024,7,9
2024-07-10,40165.625,False,2024,7,10
2024-07-11,41031.375,False,2024,7,11
2024-07-12,40607.708333333336,False,2024,7,12
2024-07-13,34201.75,False,2024,7,13
2024-07-14,30651.041666666668,False,2024,7,14
2024-07-15,39574.125,False,2024,7,15
2024-07-16,41823.125,False,2024,7,16
2024-07-17,42683.291666666664,False,2024,7,17
2024-07-18,42968.041666666664,False,2024,7,18
2024-07-19,42960.208333333336,False,2024,7,19
2024-07-20,35309.083333333336,False,2024,7,20
2024-07-21,31812.333333333332,False,2024,7,21
2024-07-22,39532.541666666664,False,2024,7,22
2024-07-23,41031.75,False,2024,7,23
2024-07-24,41373.583333333336,False,2024,7,24
2024-07-25,40467.708333333336,False,2024,7,25
2024-07-26,39966.708333333336,False,2024,7,26
2024-07-27,34584.083333333336,False,2024,7,27
2024-07-28,31814.291666666668,False,2024,7,28
2024-07-29,40257.541666666664,False,2024,7,29
2024-07-30,41815.708333333336,False,2024,7,30
2024-07-31,41806.083333333336,False,2024,7,31
2024-08-01,41686.666666666664,False,2024,8,1
2024-08-02,39791.125,False,2024,8,2
2024-08-03,33992.875,False,2024,8,3
2024-08-04,30411.583333333332,False,2024,8,4
2024-08-05,36056.458333333336,False,2024,8,5
2024-08-06,37001.083333333336,False,2024,8,6
2024-08-07,36439.458333333336,False,2024,8,7
2024-08-08,34724.708333333336,False,2024,8,8
2024-08-09,34639.958333333336,False,2024,8,9
2024-08-10,31747.041666666668,False,2024,8,10
2024-08-11,30076.791666666668,False,2024,8,11
2024-08-12,33230.583333333336,False,2024,8,12
2024-08-13,33497.5,False,2024,8,13
2024-08-14,32074.791666666668,False,2024,8,14
2024-08-15,27520.458333333332,False,2024,8,15
2024-08-16,30216.416666666668,False,2024,8,16
2024-08-17,29474.0,False,2024,8,17
2024-08-18,26351.375,False,2024,8,18
2024-08-19,28965.25,False,2024,8,19
2024-08-20,29953.041666666668,False,2024,8,20
2024-08-21,31052.375,False,2024,8,21
2024-08-22,32082.25,False,2024,8,22
2024-08-23,33315.291666666664,False,2024,8,23
2024-08-24,31149.333333333332,False,2024,8,24
2024-08-25,29086.208333333332,False,2024,8,25
2024-08-26,36150.375,False,2024,8,26
2024-08-27,37451.166666666664,False,2024,8,27
2024-08-28,37184.666666666664,False,2024,8,28
2024-08-29,37315.833333333336,False,2024,8,29
2024-08-30,37787.25,False,2024,8,30
2024-08-31,32944.0,False,2024,8,31
2024-09-01,29826.041666666668,False,2024,9,1
2024-09-02,37545.875,False,2024,9,2
2024-09-03,38677.5,False,2024,9,3
2024-09-04,38750.458333333336,False,2024,9,4
2024-09-05,37479.166666666664,False,2024,9,5
2024-09-06,36422.958333333336,False,2024,9,6
2024-09-07,30597.875,False,2024,9,7
2024-09-08,28005.958333333332,False,2024,9,8
2024-09-09,34303.291666666664,False,2024,9,9
2024-09-10,34960.25,False,2024,9,10
2024-09-11,35045.666666666664,False,2024,9,11
2024-09-12,34503.416666666664,False,2024,9,12
2024-09-13,32264.041666666668,False,2024,9,13
2024-09-14,26316.291666666668,False,2024,9,14
2024-09-15,23545.125,False,2024,9,15
2024-09-16,30629.208333333332,False,2024,9,16
2024-09-17,32733.708333333332,False,2024,9,17
2024-09-18,33086.791666666664,False,2024,9,18
2024-09-19,32745.708333333332,False,2024,9,19
2024-09-20,32305.041666666668,False,2024,9,20
2024-09-21,26376.416666666668,False,2024,9,21
2024-09-22,23823.666666666668,False,2024,9,22
2024-09-23,31466.708333333332,False,2024,9,23
2024-09-24,32212.416666666668,False,2024,9,24
2024-09-25,32486.875,False,2024,9,25
2024-09-26,33062.625,False,2024,9,26
2024-09-27,32697.916666666668,False,2024,9,27
2024-09-28,27235.75,False,2024,9,28
2024-09-29,23962.333333333332,False,2024,9,29
2024-09-30,29897.208333333332,False,2024,9,30
2024-10-01,32329.125,False,2024,10,1
2024-10-02,32854.375,False,2024,10,2
2024-10-03,33237.75,False,2024,10,3
2024-10-04,32079.083333333332,False,2024,10,4
2024-10-05,26733.75,False,2024,10,5
2024-10-06,23867.583333333332,False,2024,10,6
2024-10-07,31580.875,False,2024,10,7
2024-10-08,33688.791666666664,False,2024,10,8
2024-10-09,32894.125,False,2024,10,9
2024-10-10,33167.375,False,2024,10,10
2024-10-11,31966.916666666668,False,2024,10,11
2024-10-12,26468.041666666668,False,2024,10,12
2024-10-13,23622.625,False,2024,10,13
2024-10-14,31015.625,False,2024,10,14
2024-10-15,32908.958333333336,False,2024,10,15
2024-10-16,33907.458333333336,False,2024,10,16
2024-10-17,33696.625,False,2024,10,17
2024-10-18,33286.583333333336,False,2024,10,18
2024-10-19,27749.5,False,2024,10,19
2024-10-20,24595.958333333332,False,2024,10,20
2024-10-21,31340.666666666668,False,2024,10,21
2024-10-22,32744.125,False,2024,10,22
2024-10-23,33301.166666666664,False,2024,10,23
2024-10-24,33310.458333333336,False,2024,10,24
2024-10-25,32428.291666666668,False,2024,10,25
2024-10-26,27387.041666666668,False,2024,10,26
2024-10-27,24220.291666666668,False,2024,10,27
2024-10-28,30426.541666666668,False,2024,10,28
2024-10-29,31990.541666666668,False,2024,10,29
2024-10-30,31993.25,False,2024,10,30
2024-10-31,30381.625,False,2024,10,31
2024-11-01,23126.666666666668,False,2024,11,1
2024-11-02,23159.208333333332,False,2024,11,2
2024-11-03,22151.458333333332,False,2024,11,3
2024-11-04,30064.666666666668,False,2024,11,4
2024-11-05,32177.25,False,2024,11,5
2024-11-06,32875.375,False,2024,11,6
2024-11-07,32825.25,False,2024,11,7
2024-11-08,32836.25,False,2024,11,8
2024-11-09,27175.458333333332,False,2024,11,9
2024-11-10,24413.416666666668,False,2024,11,10
2024-11-11,31977.541666666668,False,2024,11,11
2024-11-12,34088.083333333336,False,2024,11,12
2024-11-13,34235.291666666664,False,2024,11,13
2024-11-14,34710.5,False,2024,11,14
2024-11-15,33943.458333333336,False,2024,11,15
2024-11-16,28723.416666666668,False,2024,11,16
2024-11-17,26061.083333333332,False,2024,11,17
2024-11-18,33649.666666666664,False,2024,11,18
2024-11-19,35215.958333333336,False,2024,11,19
2024-11-20,35570.083333333336,False,2024,11,20
2024-11-21,35615.833333333336,False,2024,11,21
2024-11-22,35396.5,False,2024,11,22
2024-11-23,29401.708333333332,False,2024,11,23
2024-11-24,26625.875,False,2024,11,24
2024-11-25,35150.625,False,2024,11,25
2024-11-26,36265.5,False,2024,11,26
2024-11-27,36261.666666666664,False,2024,11,27
2024-11-28,35726.166666666664,False,2024,11,28
2024-11-29,33453.875,False,2024,11,29
2024-11-30,28828.25,False,2024,11,30
2024-12-01,26639.041666666668,False,2024,12,1
2024-12-02,34765.333333333336,False,2024,12,2
2024-12-03,36688.083333333336,False,2024,12,3
2024-12-04,37088.75,False,2024,12,4
2024-12-05,36876.333333333336,False,2024,12,5
2024-12-06,36703.416666666664,False,2024,12,6
2024-12-07,31328.291666666668,False,2024,12,7
2024-12-08,27926.333333333332,False,2024,12,8
2024-12-09,36055.458333333336,False,2024,12,9
2024-12-10,37634.625,False,2024,12,10
2024-12-11,36851.541666666664,False,2024,12,11
2024-12-12,37249.041666666664,False,2024,12,12
2024-12-13,35879.0,False,2024,12,13
2024-12-14,30076.375,False,2024,12,14
2024-12-15,27864.875,False,2024,12,15
2024-12-16,35261.208333333336,False,2024,12,16
2024-12-17,36170.583333333336,False,2024,12,17
2024-12-18,35827.333333333336,False,2024,12,18
2024-12-19,35273.833333333336,False,2024,12,19
2024-12-20,32655.666666666668,False,2024,12,20
2024-12-21,28093.375,False,2024,12,21
2024-12-22,26656.25,False,2024,12,22
2024-12-23,29614.208333333332,False,2024,12,23
2024-12-24,26418.583333333332,False,2024,12,24
2024-12-25,23281.333333333332,False,2024,12,25
2024-12-26,23725.375,False,2024,12,26
2024-12-27,27200.708333333332,False,2024,12,27
2024-12-28,26077.458333333332,False,2024,12,28
2024-12-29,24320.208333333332,False,2024,12,29
2024-12-30,27321.458333333332,False,2024,12,30
2024-12-31,26400.56989247312,False,2024,12,31
